"0","just_words %>% 
  inner_join(get_sentiments(""afinn"")) %>% 
  mutate(abs_value = abs(value)) %>% 
  slice_max(abs_value, n = 5) %>%  # most emotive words, regardless of positice or negative
  mutate(word = factor(word, levels = word)) %>% # alphabetical
  ggplot() +
  aes(x = word, y = n, fill = value) +
  geom_col() + 
  scale_fill_gradient2() +
  labs(x = ""\nWord in film synopses"",
       y = ""Number of occurences\nacross all synopses\n"",
       fill = ""Sentiment value"") +
  theme_minimal() +
  theme(axis.text.x = element_text(angle = 45, hjust = 1),
        axis.title = element_text(size = 8),
        legend.title = element_text(size = 8))
"
"2","Joining with `by = join_by(word)`"
